-4755 	-2183 	0
-4188 	-3082 	0
-3426 	-3853 	0
-2504 	-4463 	0
-1460 	-4880 	0
-340 	-5087 	0
808 	-5068 	0
1933 	-4825 	0
2984 	-4365 	0
3914 	-3705 	0
4680 	-2875 	0
5246 	-1908 	0
5586 	-846 	0
5680 	264 	0
5524 	1374 	0
5121 	2434 	0
4486 	3397 	0
3647 	4219 	0
2637 	4861 	0
1501 	5294 	0
287 	5496 	0
-951 	5457 	0
-2159 	5176 	0
-3282 	4661 	0
-4270 	3937 	0
-5078 	3030 	0
-5669 	1981 	0
-6012 	835 	0
-6093 	-358 	0
-5906 	-1546 	0
-5453 	-2676 	0
-4757 	-3698 	0
-3842 	-4563 	0
-2751 	-5235 	0
-1528 	-5680 	0
-227 	-5877 	0
1095 	-5817 	0
2379 	-5497 	0
3568 	-4933 	0
4609 	-4144 	0
5455 	-3166 	0
6065 	-2040 	0
6412 	-815 	0
6479 	456 	0
6258 	1716 	0
5760 	2911 	0
5002 	3985 	0
4018 	4893 	0
2848 	5589 	0
1543 	6044 	0
161 	6236 	0
-1239 	6152 	0
-2595 	5796 	0
-3845 	5181 	0
-4935 	4333 	0
-5813 	3286 	0
-6442 	2087 	0
-6790 	787 	0
-6840 	-557 	0
-6588 	-1886 	0
-6043 	-3140 	0
-5227 	-4265 	0
-4174 	-5208 	0
-2930 	-5927 	0
-1548 	-6390 	0
-88 	-6573 	0
1386 	-6467 	0
2808 	-6074 	0
4116 	-5411 	0
5249 	-4503 	0
6158 	-3391 	0
6802 	-2122 	0
7148 	-751 	0
7182 	662 	0
6897 	2055 	0
6307 	3366 	0
5433 	4535 	0
4315 	5512 	0
2999 	6252 	0
1542 	6719 	0
9 	6894 	0
-1534 	6764 	0
-3019 	6334 	0
-4380 	5624 	0
-5554 	4659 	0
-6492 	3484 	0
-7146 	2147 	0
-7491 	708 	0
-7504 	-771 	0
-7188 	-2224 	0
-6553 	-3588 	0
-5623 	-4800 	0
-4442 	-5808 	0
-3056 	-6564 	0
-1528 	-7036 	0
76 	-7199 	0
1685 	-7045 	0
3229 	-6580 	0
4639 	-5821 	0
5852 	-4801 	0
6812 	-3563 	0
7479 	-2162 	0
7817 	-658 	0
7812 	883 	0
7464 	2394 	0
6782 	3807 	0
5800 	5060 	0
4554 	6095 	0
3102 	6868 	0
1505 	7339 	0
-166 	7491 	0
-1839 	7313 	0
-3438 	6810 	0
-4895 	6006 	0
-6142 	4930 	0
-7126 	3634 	0
-7798 	2169 	0
-8131 	602 	0
-8107 	-1000 	0
-7724 	-2565 	0
-7000 	-4025 	0
-5961 	-5314 	0
-4656 	-6376 	0
-3138 	-7160 	0
-1475 	-7632 	0
261 	-7772 	0
1994 	-7567 	0
3648 	-7029 	0
5147 	-6176 	0
6428 	-5049 	0
7429 	-3693 	0
8109 	-2168 	0
8435 	-540 	0
8387 	1119 	0
7973 	2737 	0
7202 	4241 	0
6112 	5565 	0
4745 	6649 	0
3165 	7445 	0
1437 	7917 	0
-361 	8040 	0
-2152 	7811 	0
-3856 	7234 	0
-5398 	6338 	0
-6707 	5156 	0
-7726 	3743 	0
-8411 	2159 	0
-8725 	472 	0
-8658 	-1243 	0
-8207 	-2910 	0
-7394 	-4456 	0
-6249 	-5812 	0
-4825 	-6917 	0
-3183 	-7723 	0
-1392 	-8190 	0
467 	-8300 	0
2313 	-8042 	0
4065 	-7430 	0
5644 	-6486 	0
6982 	-5254 	0
8018 	-3785 	0
8703 	-2142 	0
9009 	-399 	0
8916 	1369 	0
8433 	3085 	0
7573 	4670 	0
6377 	6056 	0
4896 	7182 	0
3192 	7993 	0
1341 	8457 	0
-576 	8548 	0
-2476 	8265 	0
-4274 	7614 	0
-5890 	6626 	0
-7254 	5343 	0
-8301 	3818 	0
-8989 	2119 	0
-9280 	321 	0
-9166 	-1499 	0
-8645 	-3260 	0
-7743 	-4883 	0
-6496 	-6298 	0
-4957 	-7439 	0
-3194 	-8259 	0
-1283 	-8715 	0
691 	-8791 	0
2641 	-8477 	0
4483 	-7790 	0
6134 	-6758 	0
7520 	-5422 	0
8581 	-3844 	0
9265 	-2090 	0
9546 	-237 	0
9405 	1632 	0
8850 	3436 	0
7904 	5096 	0
6604 	6536 	0
5010 	7695 	0
3188 	8516 	0
1220 	8968 	0
-809 	9023 	0
-2809 	8682 	0
-4693 	7958 	0
-6376 	6879 	0
-7785 	5495 	0
-8853 	3862 	0
-9538 	2054 	0
-9802 	149 	0
-9636 	-1768 	0
-9046 	-3615 	0
-8053 	-5308 	0
-6704 	-6774 	0
-5053 	-7944 	0
-3175 	-8771 	0
-1150 	-9211 	0
931 	-9248 	0
2980 	-8879 	0
4903 	-8115 	0
6617 	-6993 	0
8044 	-5557 	0
9122 	-3873 	0
9803 	-2013 	0
10051 	-57 	0
9860 	1908 	0
9231 	3794 	0
8196 	5520 	0
6794 	7007 	0
5090 	8191 	0
3156 	9019 	0
1076 	9450 	0
-1058 	9468 	0
-3152 	9067 	0
-5114 	8267 	0
-6856 	7098 	0
-8301 	5614 	0
-9387 	3878 	0
-10060 	1965 	0
-10295 	-40 	0
-10074 	-2049 	0
-9411 	-3975 	0
-8329 	-5731 	0
-6877 	-7240 	0
-5119 	-8436 	0
-3129 	-9262 	0
-996 	-9684 	0
1188 	-9678 	0
3327 	-9249 	0
5325 	-8408 	0
7094 	-7196 	0
8558 	-5664 	0
9646 	-3876 	0
10315 	-1913 	0
10529 	141 	0
10283 	2195 	0
9580 	4157 	0
8454 	5942 	0
6954 	7472 	0
5141 	8675 	0
3097 	9502 	0
910 	9910 	0
-1323 	9885 	0
-3504 	9422 	0
-5536 	8544 	0
-7332 	7288 	0
-8808 	5705 	0
-9903 	3868 	0
-10562 	1854 	0
-10760 	-246 	0
-10482 	-2342 	0
-9743 	-4340 	0
-8573 	-6154 	0
-7021 	-7700 	0
-5156 	-8914 	0
-3058 	-9735 	0
-820 	-10133 	0
1460 	-10083 	0
3683 	-9589 	0
5750 	-8674 	0
7568 	-7371 	0
9060 	-5742 	0
10154 	-3854 	0
10806 	-1792 	0
10982 	355 	0
10676 	2492 	0
9900 	4526 	0
8683 	6364 	0
7082 	7929 	0
5164 	9147 	0
3014 	9967 	0
725 	10348 	0
-1602 	10276 	0
-3865 	9752 	0
-5962 	8794 	0
-7804 	7449 	0
-9306 	5770 	0
-10403 	3834 	0
-11043 	1724 	0
-11199 	-468 	0
-10864 	-2645 	0
-10047 	-4711 	0
-8787 	-6576 	0
-7135 	-8154 	0
-5167 	-9380 	0
-2964 	-10193 	0
-626 	-10560 	0
1747 	-10465 	0
4047 	-9905 	0
6177 	-8911 	0
8038 	-7519 	0
9552 	-5794 	0
10647 	-3808 	0
11276 	-1651 	0
11413 	585 	0
11043 	2801 	0
10190 	4899 	0
8883 	6786 	0
7183 	8380 	0
5162 	9607 	0
2908 	10415 	0
522 	10768 	0
-1894 	10645 	0
-4233 	10055 	0
-6390 	9018 	0
-8273 	7584 	0
-9794 	5811 	0
-10888 	3778 	0
-11507 	1574 	0
-11617 	-705 	0
-11220 	-2959 	0
-10324 	-5087 	0
-8974 	-6998 	0
-7223 	-8603 	0
-5151 	-9834 	0
-2848 	-10636 	0
-413 	-10969 	0
2046 	-10823 	0
4420 	-10196 	0
6606 	-9122 	0
8505 	-7642 	0
10035 	-5822 	0
11127 	-3742 	0
11730 	-1492 	0
11820 	829 	0
11387 	3119 	0
10454 	5278 	0
9056 	7207 	0
7258 	8825 	0
5136 	10059 	0
2782 	10850 	0
300 	11168 	0
-2200 	10992 	0
-4610 	10335 	0
-6821 	9218 	0
-8737 	7694 	0
-10275 	5829 	0
-11361 	3701 	0
-11952 	1406 	0
-12014 	-956 	0
-11550 	-3281 	0
-10577 	-5468 	0
-9134 	-7418 	0
-7287 	-9047 	0
-5114 	-10279 	0
-2711 	-11064 	0
-184 	-11360 	0
2357 	-11159 	0
4801 	-10467 	0
7037 	-9309 	0
8970 	-7742 	0
10510 	-5828 	0
11594 	-3655 	0
12166 	-1316 	0
12205 	1087 	0
11709 	3447 	0
10693 	5659 	0
9206 	7629 	0
7309 	9265 	0
5087 	10499 	0
2635 	11271 	0
63 	11549 	0
-2518 	11322 	0
-4993 	10591 	0
-7255 	9396 	0
-9200 	7782 	0
-10747 	5824 	0
-11821 	3604 	0
-12378 	1221 	0
-12393 	-1221 	0
-11859 	-3613 	0
-10805 	-5853 	0
-9270 	-7839 	0
-7326 	-9485 	0
-5054 	-10715 	0
-2555 	-11476 	0
62 	-11736 	0
2681 	-11476 	0
5188 	-10714 	0
7471 	-9475 	0
9432 	-7819 	0
10978 	-5813 	0
12046 	-3549 	0
12588 	-1123 	0
12573 	1357 	0
12007 	3783 	0
10909 	6047 	0
9331 	8050 	0
7336 	9701 	0
5016 	10929 	0
2470 	11680 	0
-190 	11915 	0
-2847 	11630 	0
-5384 	10828 	0
-7690 	9551 	0
-9660 	7848 	0
-11210 	5798 	0
-12271 	3489 	0
-12790 	1021 	0
-12751 	-1497 	0
-12147 	-3954 	0
-11010 	-6243 	0
-9383 	-8259 	0
-7342 	-9917 	0
-4974 	-11143 	0
-2380 	-11878 	0
322 	-12094 	0
3016 	-11775 	0
5583 	-10940 	0
7907 	-9619 	0
9889 	-7874 	0
11441 	-5779 	0
12489 	-3424 	0
12992 	-915 	0
12921 	1640 	0
12285 	4128 	0
11103 	6438 	0
9432 	8469 	0
7343 	10133 	0
4925 	11351 	0
2287 	12075 	0
-458 	12265 	0
-3188 	11919 	0
-5781 	11045 	0
-8126 	9684 	0
-10118 	7895 	0
-11666 	5753 	0
-12707 	3356 	0
-13187 	805 	0
-13091 	-1786 	0
-12414 	-4303 	0
-11192 	-6635 	0
-9476 	-8680 	0
-7337 	-10345 	0
-4873 	-11561 	0
-2188 	-12266 	0
597 	-12436 	0
3361 	-12056 	0
5982 	-11146 	0
8346 	-9745 	0
10344 	-7909 	0
11894 	-5724 	0
12919 	-3282 	0
13382 	-691 	0
13252 	1935 	0
12540 	4480 	0
11277 	6834 	0
9512 	8889 	0
7327 	10559 	0
4814 	11765 	0
2086 	12458 	0
-740 	12600 	0
-3537 	12190 	0
-6185 	11244 	0
-8564 	9798 	0
-10573 	7921 	0
-12116 	5689 	0
-13133 	3205 	0
-13569 	574 	0
-13411 	-2086 	0
-12663 	-4659 	0
-11354 	-7031 	0
-9545 	-9100 	0
-7311 	-10769 	0
-4752 	-11970 	0
-1979 	-12643 	0
885 	-12762 	0
3717 	-12321 	0
6388 	-11334 	0
8785 	-9849 	0
10797 	-7925 	0
12340 	-5651 	0
13339 	-3123 	0
13754 	-454 	0
13567 	2240 	0
12778 	4840 	0
11429 	7232 	0
9571 	9308 	0
7291 	10979 	0
4686 	12171 	0
1869 	12826 	0
-1035 	12922 	0
-3898 	12444 	0
-6595 	11422 	0
-9004 	9892 	0
-11022 	7926 	0
-12560 	5608 	0
-13545 	3038 	0
-13938 	330 	0
-13715 	-2396 	0
-12892 	-5023 	0
-11496 	-7431 	0
-9593 	-9517 	0
-7266 	-11189 	0
-4613 	-12369 	0
-1754 	-13009 	0
1187 	-13074 	0
4082 	-12567 	0
6800 	-11503 	0
9224 	-9933 	0
11248 	-7923 	0
12777 	-5560 	0
13750 	-2949 	0
14115 	-203 	0
13863 	2556 	0
12997 	5206 	0
11559 	7632 	0
9612 	9728 	0
7235 	11395 	0
4538 	12568 	0
1636 	13185 	0
-1343 	13227 	0
-4267 	12682 	0
-7008 	11581 	0
-9446 	9970 	0
-11470 	7914 	0
-12996 	5508 	0
-13948 	2855 	0
-14292 	73 	0
-14003 	-2717 	0
-13100 	-5392 	0
-11620 	-7835 	0
-9622 	-9935 	0
-7201 	-11604 	0
-4457 	-12761 	0
-1514 	-13362 	0
1501 	-13372 	0
4455 	-12795 	0
7218 	-11656 	0
9666 	-9999 	0
11695 	-7902 	0
13209 	-5451 	0
14148 	-2759 	0
14461 	61 	0
14141 	2881 	0
13199 	5580 	0
11672 	8036 	0
9631 	10145 	0
7161 	11807 	0
4373 	12956 	0
1388 	13532 	0
-1663 	13516 	0
-4645 	12906 	0
-7427 	11724 	0
-9888 	10027 	0
-11915 	7883 	0
-13424 	5392 	0
-14341 	2657 	0
-14629 	-197 	0
-14277 	-3048 	0
-13291 	-5768 	0
-11723 	-8240 	0
-9632 	-10351 	0
-7118 	-12013 	0
-4284 	-13145 	0
-1259 	-13701 	0
1827 	-13658 	0
4837 	-13009 	0
7640 	-11790 	0
10108 	-10048 	0
12138 	-7863 	0
13634 	-5327 	0
14533 	-2553 	0
14796 	337 	0
14404 	3216 	0
13382 	5960 	0
11765 	8443 	0
9632 	10561 	0
7068 	12214 	0
4191 	13333 	0
1126 	13869 	0
-1994 	13792 	0
-5032 	13112 	0
-7851 	11849 	0
-10331 	10067 	0
-12357 	7836 	0
-13843 	5258 	0
-14725 	2446 	0
-14956 	-480 	0
-14530 	-3387 	0
-13466 	-6151 	0
-11806 	-8647 	0
-9624 	-10767 	0
-7016 	-12416 	0
-4095 	-13521 	0
-989 	-14031 	0
2164 	-13926 	0
5227 	-13208 	0
8065 	-11907 	0
10551 	-10080 	0
12577 	-7806 	0
14052 	-5186 	0
14909 	-2334 	0
15114 	625 	0
14653 	3561 	0
13546 	6344 	0
11841 	8852 	0
9613 	10974 	0
6958 	12616 	0
3994 	13704 	0
849 	14193 	0
-2337 	14056 	0
-5425 	13301 	0
-8279 	11959 	0
-10772 	10089 	0
-12795 	7772 	0
-14257 	5110 	0
-15095 	2219 	0
-15269 	-773 	0
-14771 	-3736 	0
-13622 	-6538 	0
-11872 	-9057 	0
-9597 	-11180 	0
-6896 	-12814 	0
-3889 	-13887 	0
-706 	-14350 	0
2512 	-14182 	0
5625 	-13390 	0
8494 	-12007 	0
10994 	-10094 	0
13012 	-7733 	0
14462 	-5030 	0
15276 	-2101 	0
15420 	924 	0
14885 	3913 	0
13694 	6734 	0
11898 	9262 	0
9576 	11386 	0
6831 	13012 	0
3781 	14068 	0
560 	14505 	0
-2690 	14305 	0
-5826 	13475 	0
-8710 	12051 	0
-11214 	10094 	0
-13229 	7691 	0
-14664 	4946 	0
-15455 	1979 	0
-15567 	-1078 	0
-14995 	-4093 	0
-13761 	-6931 	0
-11919 	-9467 	0
-9553 	-11592 	0
-6761 	-13208 	0
-3668 	-14246 	0
-410 	-14657 	0
2871 	-14425 	0
6030 	-13557 	0
8927 	-12090 	0
11436 	-10091 	0
13444 	-7645 	0
14864 	-4858 	0
15631 	-1855 	0
15712 	1235 	0
15100 	4274 	0
13824 	7129 	0
11938 	9674 	0
9524 	11797 	0
6687 	13403 	0
3552 	14421 	0
257 	14807 	0
-3053 	14540 	0
-6234 	13634 	0
-9145 	12127 	0
-11657 	10084 	0
-13659 	7594 	0
-15062 	4767 	0
-15805 	1727 	0
-15852 	-1394 	0
-15203 	-4457 	0
-13883 	-7328 	0
-11951 	-9880 	0
-9490 	-12001 	0
-6609 	-13596 	0
-3432 	-14595 	0
-101 	-14952 	0
3239 	-14653 	0
6441 	-13708 	0
9363 	-12159 	0
11877 	-10072 	0
13872 	-7540 	0
15259 	-4672 	0
15974 	-1595 	0
15990 	1555 	0
15301 	4642 	0
13938 	7528 	0
11960 	10087 	0
9453 	12205 	0
6526 	13788 	0
3309 	14766 	0
-58 	15097 	0
-3426 	14763 	0
-6649 	13779 	0
-9582 	12187 	0
-12098 	10057 	0
-14084 	7482 	0
-15452 	4574 	0
-16144 	1461 	0
-16125 	-1720 	0
-15396 	-4829 	0
-13989 	-7729 	0
-11965 	-10293 	0
-9411 	-12408 	0
-6440 	-13977 	0
-3182 	-14936 	0
220 	-15237 	0
3616 	-14869 	0
6858 	-13845 	0
9802 	-12211 	0
12318 	-10037 	0
14294 	-7419 	0
15645 	-4472 	0
16309 	-1324 	0
16256 	1886 	0
15487 	5017 	0
14036 	7932 	0
11965 	10500 	0
9364 	12609 	0
6350 	14167 	0
3052 	15103 	0
-385 	15375 	0
-3809 	14971 	0
-7069 	13908 	0
-10021 	12230 	0
-12538 	10014 	0
-14505 	7354 	0
-15836 	4367 	0
-16472 	1184 	0
-16383 	-2055 	0
-15574 	-5208 	0
-14077 	-8134 	0
-11961 	-10707 	0
-9315 	-12811 	0
-6256 	-14355 	0
-2918 	-15268 	0
553 	-15510 	0
4003 	-15070 	0
7280 	-13966 	0
10243 	-12247 	0
12757 	-9987 	0
14713 	-7284 	0
16024 	-4258 	0
16632 	-1040 	0
16508 	2227 	0
15656 	5399 	0
14117 	8338 	0
11953 	10914 	0
9261 	13012 	0
6158 	14540 	0
2781 	15430 	0
-723 	15642 	0
-4199 	15165 	0
-7494 	14022 	0
-10464 	12260 	0
-12976 	9956 	0
-14921 	7211 	0
-16211 	4146 	0
-16789 	894 	0
-16628 	-2400 	0
-15737 	-5593 	0
-14151 	-8543 	0
-11941 	-11121 	0
-9203 	-13212 	0
-6057 	-14725 	0
-2640 	-15591 	0
896 	-15771 	0
4397 	-15259 	0
7709 	-14074 	0
10686 	-12269 	0
13195 	-9921 	0
15127 	-7134 	0
16395 	-4030 	0
16942 	-745 	0
16746 	2576 	0
15813 	5788 	0
14182 	8749 	0
11925 	11328 	0
9141 	13412 	0
5951 	14907 	0
2496 	15748 	0
-1072 	15898 	0
-4598 	15348 	0
-7925 	14122 	0
-10908 	12273 	0
-13413 	9882 	0
-15332 	7054 	0
-16576 	3911 	0
-17095 	594 	0
-16861 	-2754 	0
-15885 	-5984 	0
-14208 	-8955 	0
-11905 	-11535 	0
-9074 	-13609 	0
-5843 	-15088 	0
-2349 	-15905 	0
1251 	-16022 	0
4800 	-15434 	0
8142 	-14167 	0
11130 	-12274 	0
13630 	-9839 	0
15535 	-6970 	0
16757 	-3790 	0
17244 	-439 	0
16972 	2934 	0
15953 	6182 	0
14231 	9162 	0
11880 	11741 	0
9005 	13807 	0
5730 	15268 	0
2199 	16058 	0
-1432 	16143 	0
-5005 	15517 	0
-8361 	14208 	0
-11352 	12271 	0
-13848 	9794 	0
-15737 	6882 	0
-16935 	3664 	0
-17390 	282 	0
-17080 	-3117 	0
-16017 	-6382 	0
-14248 	-9369 	0
-11852 	-11948 	0
-8931 	-14004 	0
-5614 	-15446 	0
-2046 	-16209 	0
1616 	-16260 	0
5211 	-15596 	0
8579 	-14244 	0
11575 	-12265 	0
14064 	-9744 	0
15937 	-6791 	0
17111 	-3536 	0
17533 	-122 	0
17184 	3301 	0
16077 	6582 	0
14264 	9577 	0
11820 	12154 	0
8853 	14199 	0
5494 	15622 	0
1889 	16358 	0
-1802 	16375 	0
-5418 	15671 	0
-8800 	14279 	0
-11798 	12255 	0
-14280 	9690 	0
-16137 	6697 	0
-17285 	3405 	0
-17674 	-40 	0
-17284 	-3487 	0
-16136 	-6784 	0
-14275 	-9786 	0
-11784 	-12361 	0
-8772 	-14394 	0
-5371 	-15796 	0
-1730 	-16505 	0
1991 	-16486 	0
5628 	-15745 	0
9022 	-14309 	0
12022 	-12241 	0
14496 	-9633 	0
16334 	-6599 	0
17455 	-3270 	0
17811 	205 	0
17383 	3675 	0
16189 	6987 	0
14282 	9995 	0
11744 	12567 	0
8687 	14588 	0
5244 	15968 	0
1567 	16649 	0
-2182 	16597 	0
-5840 	15814 	0
-9244 	14335 	0
-12245 	12224 	0
-14710 	9573 	0
-16529 	6497 	0
-17625 	3133 	0
-17946 	-373 	0
-17477 	-3865 	0
-16239 	-7192 	0
-14284 	-10205 	0
-11700 	-12772 	0
-8597 	-14779 	0
-5114 	-16140 	0
-1402 	-16790 	0
2376 	-16703 	0
6053 	-15880 	0
9467 	-14358 	0
12468 	-12203 	0
14923 	-9508 	0
16725 	-6393 	0
17792 	-2993 	0
18078 	543 	0
17568 	4057 	0
16285 	7397 	0
14284 	10415 	0
11651 	12977 	0
8505 	14971 	0
4981 	16309 	0
1234 	16930 	0
-2572 	16806 	0
-6267 	15943 	0
-9691 	14378 	0
-12691 	12177 	0
-15137 	9441 	0
-16918 	6285 	0
-17957 	2849 	0
-18207 	-715 	0
-17656 	-4251 	0
-16327 	-7604 	0
-14278 	-10625 	0
-11600 	-13182 	0
-8409 	-15162 	0
-4844 	-16476 	0
-1062 	-17066 	0
2770 	-16907 	0
6483 	-16003 	0
9915 	-14393 	0
12915 	-12150 	0
15349 	-9369 	0
17110 	-6174 	0
18119 	-2703 	0
18333 	890 	0
17740 	4447 	0
16365 	7811 	0
14270 	10836 	0
11545 	13387 	0
8309 	15351 	0
4704 	16641 	0
888 	17201 	0
-2969 	17003 	0
-6701 	16059 	0
-10141 	14406 	0
-13138 	12118 	0
-15560 	9294 	0
-17299 	6059 	0
-18279 	2554 	0
-18455 	-1067 	0
-17821 	-4644 	0
-16401 	-8020 	0
-14258 	-11047 	0
-11486 	-13591 	0
-8205 	-15539 	0
-4560 	-16805 	0
-712 	-17331 	0
3172 	-17099 	0
6920 	-16112 	0
10367 	-14415 	0
13361 	-12082 	0
15770 	-9216 	0
17488 	-5941 	0
18436 	-2402 	0
18576 	1246 	0
17899 	4843 	0
16432 	8230 	0
14242 	11258 	0
11422 	13794 	0
8098 	15725 	0
4414 	16965 	0
532 	17462 	0
-3376 	17190 	0
-7140 	16161 	0
-10594 	14420 	0
-13584 	12043 	0
-15979 	9134 	0
-17673 	5820 	0
-18593 	2248 	0
-18694 	-1427 	0
-17973 	-5043 	0
-16460 	-8441 	0
-14222 	-11470 	0
-11356 	-13997 	0
-7987 	-15909 	0
-4264 	-17126 	0
-350 	-17589 	0
3583 	-17279 	0
7362 	-16208 	0
10821 	-14422 	0
13807 	-12001 	0
16187 	-9049 	0
17859 	-5697 	0
18745 	-2090 	0
18808 	1611 	0
18044 	5245 	0
16484 	8652 	0
14198 	11681 	0
11284 	14198 	0
7873 	16095 	0
4112 	17284 	0
165 	17713 	0
-3791 	17364 	0
-7585 	16250 	0
-11049 	14421 	0
-14028 	11954 	0
-16395 	8961 	0
-18042 	5570 	0
-18896 	1930 	0
-18920 	-1797 	0
-18111 	-5449 	0
-16503 	-8864 	0
-14171 	-11893 	0
-11211 	-14401 	0
-7756 	-16277 	0
-3956 	-17440 	0
22 	-17835 	0
4002 	-17447 	0
7809 	-16289 	0
11277 	-14416 	0
14251 	-11905 	0
16601 	-8869 	0
18223 	-5440 	0
19044 	-1768 	0
19028 	1985 	0
18174 	5654 	0
16521 	9077 	0
14139 	12105 	0
11133 	14602 	0
7634 	16459 	0
3797 	17593 	0
-212 	17955 	0
-4214 	17525 	0
-8035 	16327 	0
-11505 	14407 	0
-14473 	11852 	0
-16806 	8774 	0
-18402 	5306 	0
-19190 	1602 	0
-19132 	-2175 	0
-18236 	-5860 	0
-16535 	-9291 	0
-14105 	-12316 	0
-11052 	-14802 	0
-7510 	-16639 	0
-3635 	-17745 	0
404 	-18070 	0
4428 	-17603 	0
8262 	-16360 	0
11735 	-14395 	0
14694 	-11796 	0
17010 	-8675 	0
18579 	-5170 	0
19331 	-1435 	0
19236 	2367 	0
18293 	6068 	0
16544 	9506 	0
14066 	12528 	0
10967 	15002 	0
7382 	16817 	0
3469 	17893 	0
-599 	18185 	0
-4644 	17676 	0
-8489 	16389 	0
-11964 	14380 	0
-14915 	11736 	0
-17213 	8574 	0
-18754 	5031 	0
-19473 	1264 	0
-19335 	-2561 	0
-18347 	-6278 	0
-16550 	-9721 	0
-14024 	-12740 	0
-10878 	-15200 	0
-7250 	-16993 	0
-3302 	-18042 	0
796 	-18297 	0
4862 	-17747 	0
8718 	-16416 	0
12194 	-14361 	0
15135 	-11672 	0
17414 	-8469 	0
18929 	-4889 	0
19611 	-1092 	0
19432 	2757 	0
18397 	6488 	0
16552 	9937 	0
13977 	12950 	0
10786 	15398 	0
7117 	17170 	0
3131 	18188 	0
-996 	18406 	0
-5082 	17815 	0
-8948 	16439 	0
-12423 	14338 	0
-15355 	11606 	0
-17614 	8361 	0
-19100 	4744 	0
-19747 	916 	0
-19525 	-2955 	0
-18444 	-6700 	0
-16550 	-10152 	0
-13928 	-13162 	0
-10690 	-15595 	0
-6979 	-17344 	0
-2957 	-18331 	0
1197 	-18512 	0
5303 	-17879 	0
9178 	-16458 	0
12654 	-14313 	0
15575 	-11536 	0
17813 	-8249 	0
19270 	-4596 	0
19880 	-738 	0
19615 	3155 	0
18487 	6913 	0
16546 	10370 	0
13875 	13374 	0
10591 	15791 	0
6838 	17516 	0
2781 	18472 	0
-1402 	18616 	0
-5525 	17939 	0
-9410 	16475 	0
-12884 	14284 	0
-15794 	11463 	0
-18011 	8135 	0
-19437 	4446 	0
-20010 	558 	0
-19701 	-3356 	0
-18528 	-7127 	0
-16538 	-10587 	0
-13818 	-13585 	0
-10488 	-15987 	0
-6693 	-17687 	0
-2602 	-18611 	0
1608 	-18715 	0
5750 	-17999 	0
9643 	-16489 	0
13114 	-14252 	0
16012 	-11386 	0
18207 	-8017 	0
19603 	-4292 	0
20136 	-376 	0
19787 	3560 	0
18565 	7343 	0
16525 	10805 	0
13757 	13795 	0
10381 	16181 	0
6546 	17855 	0
2420 	18748 	0
-1816 	18815 	0
-5976 	18054 	0
-9876 	16498 	0
-13345 	14216 	0
-16229 	11306 	0
-18400 	7896 	0
-19766 	4136 	0
-20263 	191 	0
-19868 	-3765 	0
-18598 	-7559 	0
-16510 	-11023 	0
-13693 	-14006 	0
-10271 	-16373 	0
-6396 	-18024 	0
-2235 	-18882 	0
2027 	-18910 	0
6203 	-18106 	0
10110 	-16505 	0
13575 	-14177 	0
16445 	-11222 	0
18595 	-7772 	0
19928 	-3977 	0
20385 	-4 	0
19946 	3972 	0
18628 	7777 	0
16490 	11242 	0
13624 	14215 	0
10158 	16566 	0
6242 	18190 	0
2048 	19014 	0
-2240 	19003 	0
-6432 	18155 	0
